t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1770320732229,0.9099699849726072,0.22587697572631282,0.12808832196151468,0.07027393253918915,0.0,0.0,1,0.07311071791799545,0.0,0.015625,0.0,0.0,2.0449781725858626E-46,0.02876691027833933,5,5
1770320732657,0.9133033183059405,0.6468132241526726,0.0,0.0709334167143552,0.0,1.0,1,0.07256713567103423,0.0,0.015625,0.0,0.0,1.6359825380686901E-46,0.02876243781094523,5,5
1770320733111,0.9187118391356679,0.7142857142857143,0.5213503995031561,0.07017834236617111,0.0,0.0,1,0.07107369235132555,0.2753303964757709,0.015625,0.0,0.0,1.3087860304549522E-46,0.02875796673402764,5,5
1770320733546,0.9174536932987287,0.7284313590846835,0.0,0.07083699778256443,0.0,0.0,1,0.07055888926245261,0.0,0.015625,0.0,0.0,1.0470288243639619E-46,0.028753497046938192,5,5
1770320733987,0.9174536932987287,0.7354021529276429,0.13366136926888547,0.07114410713447164,0.0,0.0,1,0.07093704693145148,0.0,0.015625,0.0,0.0,8.376230594911696E-47,0.028749028749028738,5,5
1770320734420,0.9166366516392737,0.8144110179279557,0.0,0.07181112660850157,0.0,0.0,1,0.06971960900536578,0.0,0.015625,0.0,0.0,6.700984475929356E-47,0.028744561839651905,5,5
1770320734868,0.9166366516392737,0.20203050891044214,0.0,0.07248391175991661,0.0,0.0,1,0.06887992065860861,0.0,0.015625,0.0,0.0,5.360787580743485E-47,0.028740096318160657,5,5
1770320735317,0.9166366516392734,0.40406101782088427,0.41826393897301306,0.07207133073285843,0.0,0.0,1,0.0703091210197245,0.27839643652561247,0.015625,0.0,0.0,4.2886300645947883E-47,0.028735632183908066,5,5
1770320735757,0.9166366516392734,0.36421567954234174,0.0,0.07274636257931373,0.0,0.0,1,0.06890434938096351,0.0,0.015625,0.0,0.0,3.430904051675831E-47,0.028731169436247872,5,5
1770320736198,0.9153785058023345,0.4164965639175215,0.8373550017301162,0.07125330247920075,0.0,0.0,1,0.06963427391978647,0.5668934240362812,0.015625,0.0,0.0,2.744723241340665E-47,0.028726708074534146,3,5
1770320736632,0.9207870266320621,0.20203050891044214,0.0,0.07192126633911787,0.0,0.0,1,0.06964723968558152,0.0,0.015625,0.0,0.0,2.195778593072532E-47,0.028722248098121406,5,5
1770320737120,0.9174536932987286,0.5050762722761054,0.0,0.07259500254585896,0.0,0.0,1,0.0696882325367761,0.0,0.015625,0.0,0.0,1.756622874458026E-47,0.0287177895063645,5,5
1770320737574,0.9128622141284563,0.7889543583705186,0.14527180168620984,0.07290844613669695,0.0,0.0,1,0.06884228148081267,0.0,0.015625,0.0,0.0,1.4052982995664208E-47,0.02871333229861861,5,5
1770320738027,0.9116040682915171,0.30304576336566325,0.147061527544407,0.07322301255499328,0.0,0.0,1,0.06739257378435294,0.0,0.015625,0.0,0.0,1.1242386396531367E-47,0.028708876474239586,5,5
1770320738463,0.9095288807951227,0.8144110179279557,0.4417635474086167,0.07280568932586776,0.0,0.0,1,0.06648208350628039,0.286697247706422,0.015625,0.0,0.0,8.993909117225094E-48,0.028704422032583388,5,5
1770320738921,0.910953469082245,0.931314629314664,0.0,0.07348705440925195,0.0,0.0,1,0.06539226067668885,0.0,0.015625,0.0,0.0,7.195127293780077E-48,0.02869996897300653,5,5
1770320739347,0.909695323245306,0.7142857142857143,0.0,0.07417428601648075,0.0,0.0,1,0.06575824214511998,0.0,0.015625,0.0,0.0,5.756101835024061E-48,0.028695517294865858,5,5
1770320739812,0.9130286565786393,0.22587697572631282,0.0,0.07486742508252896,0.0,0.0,1,0.06501217152947804,0.0,0.015625,0.0,0.0,4.604881468019249E-48,0.028691066997518555,5,5
1770320740242,0.9138456982380944,0.36421567954234174,0.0,0.07556651264731318,0.0,0.0,1,0.06409119934163159,0.0,0.015625,0.0,0.0,3.6839051744153993E-48,0.02868661808032258,5,5
1770320740677,0.9105123649047612,0.5439837932759934,0.4768338420363692,0.07513408213827633,0.0,0.0,1,0.06490755007548199,0.28735632183908044,0.015625,0.0,0.0,2.94712413953232E-48,0.028682170542635665,5,5
1770320741129,0.9105123649047612,0.22587697572631282,0.0,0.0758354554963411,0.0,0.0,1,0.06495984966334799,0.0,0.015625,0.0,0.0,2.3576993116258558E-48,0.02867772438381644,5,5
1770320741592,0.9051038440750336,0.5890150893739515,0.1633109620872078,0.07616041155900014,0.0,0.0,1,0.06882509575092641,0.0,0.015625,0.0,0.0,1.8861594493006847E-48,0.028673279603223856,5,5
1770320742025,0.9024211099509722,0.0,0.16526256824105462,0.07648651042264097,0.0,0.0,1,0.06712064492213116,0.0,0.015625,0.0,0.0,1.5089275594405478E-48,0.02882380288238029,5,5
1770320742472,0.9036792557879114,0.4164965639175215,0.9748664708713564,0.07491394206911547,0.0,0.0,1,0.06634403770969807,0.5592841163310962,0.015625,0.0,0.0,1.2071420475524383E-48,0.028819336845367194,3,5
1770320742939,0.9070125891212447,0.5439837932759934,0.16237530991085083,0.07523564562682163,0.0,0.0,1,0.06512163524935365,0.0,0.015625,0.0,0.0,9.657136380419507E-49,0.028814872192099106,5,5
